"AnnualCrops","BuiltUp","ConsolidatedBarren","NaturalGrassland","NaturalWoodedLand","PermanentCrops","PlantedForest","Shrubs","UnconsolidatedBarren","Waterbodies","Wetlands","SiteID","MajorityClass1"
0,81.1647173489279,0.0974658869395711,0.109649122807018,7.07846003898635,0,0,8.75974658869396,0.0487329434697856,0,2.74122807017544,"s2lam054_230807","BuiltUp"
0,16.1565662724058,2.23143519083039,1.68272161931472,5.95049384221436,0,0,72.8325813925131,0.707230825509084,0,0.438970857212535,"s2lam054_230812","Shrubs"
0.061705541157596,3.09761816611132,6.12118968283352,2.93718375910157,1.36986301369863,0,0.0493644329260768,86.0792299148464,0.0493644329260768,0,0.234481056398865,"s2lam054_230822","Shrubs"
0,7.78319123020706,16.1266747868453,5.60292326431181,0,0,0.0121802679658952,33.6175395858709,0,0,36.857490864799,"s2lam055_230705","Wetlands"
0,2.81672816728167,37.6014760147601,0.33210332103321,0.1230012300123,0.02460024600246,0.02460024600246,54.1082410824108,0.03690036900369,0,4.93234932349324,"s2lam055_230710","Shrubs"
0,0.135568153808233,33.1279270396845,4.37515405472024,0.776435789992605,0,0.0123243776189302,59.181661326103,0,0,2.39092925807247,"s2lam055_230907","Shrubs"
0,0.123198225945546,34.1259085869163,4.58297400517433,0.677590242700505,0,0.0123198225945546,58.0263644203523,0,0,2.45164469631637,"s2lam055_231018","Shrubs"
0.878604133151838,1.53446355649053,2.72243534216062,26.7541145897785,7.85793837396362,1.58396238089345,1.74483356020295,39.2525677515159,2.06657591882193,0,15.6045043930207,"s2lam056_230705","Shrubs"
0.0123395853899309,2.7147087857848,45.8538993089832,0.641658440276407,0,0,0,42.5592300098717,0,0,8.21816386969398,"s2lam056_230710","ConsolidatedBarren"
0,0.345593680572698,11.7501851394717,10.0345593680573,7.19575413478154,0,3.35719575413478,53.0362873364601,0,0,14.2804245865218,"s2lam056_230907","Shrubs"
0,0.345551030482537,11.7610761446378,9.95927434283599,7.19486609897569,0,3.35678143897322,53.1284709366901,0,0,14.2539800074047,"s2lam056_231018","Shrubs"
0,0,0,0.0123426314490249,95.8405332016786,0.0740557886941496,3.38188101703283,0.0617131572451247,0,0,0.629474203900272,"s2lam056_231118","NaturalWoodedLand"
25.266772967006,0.0490616950815651,0.269839322948608,17.7848644670673,0.134919661474304,2.15871458358886,0,51.2940022077763,0,0,3.04182509505703,"s2lam056_231128","Shrubs"
0.257763593960967,2.36897017306984,0.233214680250399,13.0845710077329,2.66355713759666,0.0613722842764208,0,75.8806922793666,0,0,5.44985884374616,"s2lam057_230807","Shrubs"
0,0.283216352665928,34.7247875877355,0.455608915158232,0,0,0.012313754463736,62.7262652382711,0,0,1.79780815170545,"s2lam057_231011","Shrubs"
0,1.31220599158207,53.701411240406,2.83486011388958,0.111413716266403,0.0123793018073781,0.0618965090368903,35.9494924486259,0,0,6.01634067838574,"s2lam058_230605","ConsolidatedBarren"
0.651185649342671,0.380882172257034,0.368595650571323,2.67846172748495,0,0.135151738542819,0.135151738542819,83.8309374616046,0.208870868657083,0.258016955399926,11.3527460375968,"s2lam058_230630","Shrubs"
3.83719504719872,3.07711168321687,1.96150545543705,2.81966409219076,20.7184013730538,3.61652568346206,0.31874463650852,38.0654652445752,0.122594090964815,0,25.4627926933922,"s2lam058_230705","Shrubs"
0,0,20.6162603638164,16.965722064101,1.90570473951244,0,0,59.9307016458359,0,0,0.581611186734315,"s2lam058_230725","Shrubs"
2.71847070506455,5.74726911618669,7.74577954319762,1.72542204568024,0,28.8977159880834,0,52.1847070506455,0.682720953326713,0,0.297914597815293,"s2lam058_230811","Shrubs"
0,6.05540573670017,3.32189262074038,11.4734003432214,7.08506987006619,0,0,71.9048786467271,0.0858053444471684,0,0.0735474380975729,"s2lam058_231010","Shrubs"
1.1131498470948,0,5.63914373088685,3.98776758409786,12.7584097859327,0.159021406727829,0.073394495412844,70.1529051987768,0.0489296636085627,0,6.06727828746177,"s2lam058_231016","Shrubs"
0.357803824799506,5.87291795188155,7.3164713140037,8.73534855027761,3.46699568167798,0.111042566317088,0.0370141887723627,73.7692782233189,0,0,0.333127698951265,"s2lam058_231022","Shrubs"
1.52401853206535,4.34040477932212,1.73128505242624,5.51085101194831,5.19385515727871,0.30480370641307,0,67.5932699341624,0.158497927334796,0,13.643013899049,"s2lam058_231028","Shrubs"
1.25107322457991,7.91119833190237,0.478351527045259,0.551944069667607,26.2234760210965,10.0821783392616,3.11541763767938,24.1751502514412,0.0245308475407825,0,26.1866797497854,"s2lam058_231110","NaturalWoodedLand"
0.0736286660939993,32.4702417474537,3.37464719597497,0.098171554791999,2.71198920112897,0,0,3.81641919253896,26.1013621303227,1.32531598969199,30.0282243220027,"s2lam058_231117","BuiltUp"
10.1694915254237,0.454433800049128,0.0245639891918448,57.8236305576026,0.589535740604274,11.5696389093589,0.0245639891918448,16.3964627855564,2.39498894620486,0,0.552689756816507,"s2lam059_230704","NaturalGrassland"
0.135953528612038,0.247188233840069,50.2410085279941,2.66963292547275,1.35953528612038,0,0.0247188233840069,25.3120751452231,0,0,20.0098875293536,"s2lam059_230826","ConsolidatedBarren"
0.691528772536429,2.75376636206471,13.7194368979995,1.30896517658681,0,0.123487280810077,0,78.6367004198568,2.75376636206471,0,0.0123487280810077,"s2lam060_230809","Shrubs"
5.04097342935188,28.9048919791408,4.92922771293767,5.81077725353861,0.0248323814253787,0.57114477278371,0,52.5825676682394,1.17953811770549,0,0.95604668487708,"s2lam060_230815","Shrubs"
0.124192747143567,0.881768504719324,43.1445603576751,2.04918032786885,0.0124192747143567,0.832091405861898,0,52.1857923497268,0.0993541977148535,0,0.670640834575261,"s2lam060_230930","Shrubs"
0,76.0554737358861,4.50417280314188,1.57093765341188,0.0245459008345606,0,0,17.5380461462936,0,0,0.306823760432008,"s2lam060_231013","BuiltUp"
0.160811479465611,11.6650173181593,33.5848589807026,1.90499752597724,0.321622958931222,3.66155368629391,0.024740227610094,44.6561108362197,1.62048490846116,0.841167738743196,1.55863433943592,"s2lam060_231025","Shrubs"
0.012386968908708,7.51889012758578,50.8732813080639,1.09005326396631,0.136256657995788,2.9233246624551,0.322061191626409,28.5891242412982,0,0.0247739378174161,8.50984764028242,"s2lam060_231106","ConsolidatedBarren"
44.8644615767222,0.783387217110172,1.71599104700323,8.00795821934842,0.0373041531957225,1.55433971648844,0,42.9495150460085,0,0,0.0870430241233524,"s2lam060_231113","AnnualCrops"
0.0123624675485227,3.38731610829522,2.16343182099147,1.29805909259488,35.5050067993572,0.123624675485227,0.0494498701940907,42.4527135616269,0.309061688713067,0.0247249350970454,14.6742489800964,"s2lam061_230721","Shrubs"
0,0,1.69596434761079,35.1572171329537,17.2319881158703,0,0.928447635553355,41.3344887348354,0,0,3.65189403317653,"s2lam061_230814","Shrubs"
0.333827893175074,0.989119683481701,1.73095944609298,14.25568743818,54.3150346191889,0.494559841740851,0.370919881305638,21.9460929772502,0.0370919881305638,0,5.52670623145401,"s2lam061_231113","NaturalWoodedLand"
1.46353462058787,1.32824990776042,8.15397860041815,6.27229123109089,2.44742344115115,0.811708276964703,0.147583323084491,50.9039478538925,0,0,28.4712827450498,"s2lam063_230630","Shrubs"
2.22167366082449,0.0123426314490249,0.320908417674648,15.9713650950383,21.5378918785485,0.222167366082449,1.61688471982227,57.3191804492718,0.0123426314490249,0,0.765243149839546,"s2lam063_230725","Shrubs"
0.110321157146359,52.3657759254719,0.612895317479774,0.147094876195146,11.7675900956117,0,0,5.90831086050503,0.318705565089483,0,28.7693062025006,"s2lam063_230807","BuiltUp"
0,3.18292682926829,1.02439024390244,5.74390243902439,4.92682926829268,0.0121951219512195,0,85.0243902439024,0,0,0.0853658536585366,"s2lam063_230812","Shrubs"
0.432205482835268,3.48234131884416,8.7058532971104,4.72956285502593,5.10002469745616,1.64238083477402,0.432205482835268,74.3022968634231,0,0,1.17312916769573,"s2lam063_230822","Shrubs"
55.3422982885086,8.20293398533007,0.0244498777506112,0.146699266503667,2.64058679706601,0.232273838630807,0.0244498777506112,6.06356968215159,0.317848410757946,17.4449877750611,9.559902200489,"s2lam063_231011","AnnualCrops"
0.0121891760117016,0.426621160409556,0.426621160409556,12.5060945880059,0.914188200877621,0,0.0121891760117016,34.5806923451975,0.0853242320819113,32.1550463188688,18.8810336421258,"s2lam063_231016","Shrubs"
0,33.8036885753187,22.4904072286174,2.82213145191237,2.06708751083055,0,0,10.0878821636341,28.6545364525313,0,0.0742666171555886,"s2lam063_231022","BuiltUp"
0.0854387892103015,0.0122055413157574,1.97729769315269,0.805565726839985,0,0.0610277065787868,0,95.923349200537,0.341755156841206,0,0.793360185524228,"s2lam063_231029","Shrubs"
0,80.0901669306689,0.231509686852687,0.0365541610820032,3.38735226026563,0,0,4.88607286462776,7.71292798830267,0,3.65541610820032,"s2lam063_231117","BuiltUp"
0.745538988022488,1.06330970422879,0.146663407479834,0.47665607430946,0,0,0.0122219506233195,2.83549254461012,2.28550476656074,0.0122219506233195,92.4223906135419,"s2lam063_231125","Wetlands"
3.64291930871565,4.76190476190476,0,0.0124331717021012,83.0038542832277,5.1348999129678,0.596792241700858,0,0,0,2.84719631978118,"s2lam065_230622","NaturalWoodedLand"
0.0246184145741014,1.02166420482521,55.1698670605613,0.824716888232398,1.32939438700148,0,0.0369276218611521,38.2077794190054,0,0,3.38503200393895,"s2lam065_230702","ConsolidatedBarren"
0,4.52199557630867,60.1499139837798,0.761857950356353,1.3393954288523,0,0,31.0641435242074,0,0,2.16269353649545,"s2lam065_230710","ConsolidatedBarren"
0.270170698759671,6.02971877686356,15.866388308977,2.02628024069753,25.8995456220066,0.44209750706128,4.70342625567972,37.1853125383765,0,0,7.57706005157804,"s2lam065_230717","Shrubs"
1.46529243760089,0.024835465044083,0.0869241276542903,32.3109400223519,0.0124177325220415,0,0,62.0141562150751,2.74431888737117,0,1.34111511238048,"s2lam065_231010","Shrubs"
0.322061191626409,1.12721417069243,0.111482720178372,2.98525950699864,87.5510962467484,1.51121020686238,0.470704818530906,4.33543911804781,0,0,1.58553202031463,"s2lam065_231020","NaturalWoodedLand"
1.18841297350829,15.4988858628373,3.08244615003714,8.82644218866056,0.0742758108442684,2.01782619460262,0.0618965090368903,52.0673434018321,15.0408516959643,0,2.1416192126764,"s2lam067_230713","Shrubs"
0.186358553857622,11.3678717853149,33.7184743446391,2.23630264629146,0.248478071810163,3.60293204124736,0.0372717107715244,44.5521182755622,1.62753137035657,0.795129829792521,1.62753137035657,"s2lam067_230725","Shrubs"
3.14745972738538,2.20570012391574,3.27137546468401,10.9789343246592,5.4275092936803,9.44237918215613,0.198265179677819,56.2577447335812,0,0,9.07063197026022,"s2lam067_230822","Shrubs"
1.22996645546031,0.472108336439309,30.0658466890297,7.40464653994285,0,0.509380047210834,0,59.1377810908187,0.496956143620326,0.0124239035905081,0.670890793887439,"s2lam067_231005","Shrubs"
0,0.0123594116920035,23.7795080954147,0.556173526140156,0,0,0,75.5778024966012,0,0,0.0741564701520208,"s2lam067_231014","Shrubs"
7.32519422863485,0.850906400295967,73.7452213589838,1.15920582069306,0,0.0863238377111851,0,15.994573930201,0.838574423480084,0,0,"s2lam067_231025","ConsolidatedBarren"
36.7164179104478,0.0124378109452736,3.78109452736318,4.47761194029851,0,0.211442786069652,0,54.7512437810945,0,0,0.0497512437810945,"s2lam067_231107","Shrubs"
2.58823529411765,3.00928792569659,0.0371517027863777,0.235294117647059,85.2507739938081,5.42414860681115,0.48297213622291,0.668730650154799,0,0,2.30340557275542,"s2lam068_230622","NaturalWoodedLand"
0,2.62541599901393,23.6287439911254,1.55306298533218,2.05842475040059,0,0.0123258967089856,69.1852582275361,0.0246517934179712,0,0.912116356464933,"s2lam068_230702","Shrubs"
0,3.35140463282405,57.6515524889108,0.418925579103006,0.135534746180384,0,0,36.1508132084771,0,0,2.29176934450468,"s2lam068_230710","ConsolidatedBarren"
0.061667488899852,0.91267883571781,16.4158855451406,0.838677849037987,32.4370991613222,0.863344844597928,7.35076467686236,36.7044893931919,0.283670448939319,0,4.13172175629008,"s2lam068_230717","Shrubs"
0.0122970978848992,1.10673880964092,31.4436792916872,3.40629611411707,18.8637481554353,0.073782587309395,0.172159370388588,42.7324151500246,0,0,2.18888342351205,"s2lam069_230702","Shrubs"
0.123487280810077,1.92640158063719,29.9950605087676,9.61965917510496,4.80365522351198,0.0493949123240306,0.20992837737713,48.7157322795752,0,0,4.55668066189182,"s2lam069_230710","Shrubs"
0.210058074879526,1.22327937723959,10.0827875942172,1.14914123316446,20.7339676263438,0.370690720375633,4.8560484369208,53.9602125293464,0,0,7.41381440751266,"s2lam069_230717","Shrubs"
3.16035415641909,0,0.0491883915395967,37.3093949827841,0.0368912936546975,0,0,56.1608460403345,3.12346286276439,0,0.159862272503689,"s2lam069_231010","Shrubs"
0.829721362229102,0.0371517027863777,0,4.28482972136223,86.9102167182663,5.05263157894737,2.17956656346749,0.222910216718266,0,0,0.48297213622291,"s2lam069_231020","NaturalWoodedLand"
0.298284862043251,0.0745712155108128,0.111856823266219,43.8975888640318,25.503355704698,0.372856077554064,0.584141188168034,27.0444941585881,0,0,2.1128511061397,"s2lam069_231113","NaturalGrassland"
0,0.20935960591133,34.3103448275862,1.61330049261084,0.886699507389163,0,0.061576354679803,58.8054187192118,0,0,4.11330049261084,"s2lam071_230702","Shrubs"
0.209824734633424,1.24660577635152,3.55467785731918,0.814613675635646,44.9642063687978,0.666502098247346,7.24512466057763,37.0402369785238,0.0370278943470748,0,4.22117995556653,"s2lam071_230710","NaturalWoodedLand"
0,0.664288350350597,35.9330790995202,5.56033952515685,2.25119940952147,0.0492065444704146,0,53.3152909336942,0,0,2.22659613728626,"s2lam071_230717","Shrubs"
0,0,0,0.0246517934179712,90.4844077406631,0.160236657216813,6.53272525576236,0.0493035868359423,0,0,2.74867496610378,"s2lam071_230820","NaturalWoodedLand"
0,10.8328192473782,44.28130783467,0.54287476866132,0.111042566317088,0,0.0493522516964837,37.3843306600864,0.111042566317088,0,6.68723010487354,"s2lam071_231011","ConsolidatedBarren"
0.0617207752129367,6.46833724231576,15.9856807801506,1.54301938032342,23.7624984569806,0.222194790766572,1.11097395383286,44.6117763239106,0,0,6.2337982965066,"s2lam071_231103","Shrubs"
0.0491823435386696,0.221320545924013,44.288700356572,0.786917496618714,0.0368867576540022,0.0122955858846674,0,53.4857985983032,0,0,1.11889831550473,"s2lam071_231115","Shrubs"
1.06500183621006,11.5926061941486,0.587587219977965,2.21569347533358,4.41914555025095,0.403966213734851,0,63.7899375688579,0.0367242012486228,3.77035132819194,12.1189864120455,"s2lam071_231127","Shrubs"
0.94606216979973,2.69074824917066,0.0860056517999754,8.51455952819757,4.04226563459885,0.233443912028505,0.417741737314166,79.5552279149773,1.08121390834255,0,2.43273129377073,"s2lam072_230704","Shrubs"
4.86041874376869,0.0747756729810568,11.3908275174477,0.93469591226321,0,0.0124626121635095,0,82.5648055832502,0.0623130608175474,0,0.0997008973080758,"s2lam072_230805","Shrubs"
0.185942729639271,0.136358001735465,70.0012396181976,0.111565637783563,0,0,0,29.5648940126441,0,0,0,"s2lam072_230812","ConsolidatedBarren"
6.57132289483418,3.92060165207743,19.4304031562076,12.7234619652324,0.616446800641105,2.08359018616693,0.23424978424362,50.24041425225,0,0.0493157440512884,4.1301935642954,"s2lam072_231025","Shrubs"
0.172605104179509,0.875354456910369,52.3979780544939,2.89729996301319,0.357539144371841,0.0986314881025767,0.246578720256442,40.537541610159,0,0,2.41647145851313,"s2lam072_231031","ConsolidatedBarren"
1.20039196472317,0.0122488975992161,0.122488975992161,46.1538461538462,0,0.6859382655561,0.0857422831945125,50.8451739343459,0,0,0.894169524742773,"s2lam072_231106","Shrubs"
0.667738345492766,2.75751205638679,1.90429083714604,4.84728576728082,25.7944849758872,1.78063558798071,0.333869172746383,34.4132558427105,0.877952269073822,1.69407691356498,24.9288982317299,"s2lam073_230705","Shrubs"
0,0.246487552378605,35.161449346808,0.49297510475721,0,0,0.0123243776189302,62.2627557308356,0,0,1.82400788760168,"s2lam073_230710","Shrubs"
0.208461066830166,8.9883507050889,14.0649908031882,0.171673819742489,0.0245248313917842,0.343347639484979,0,75.1440833844267,0.110361741263029,0,0.944206008583691,"s2lam073_230807","Shrubs"
7.06995270102066,2.53920836445108,0.0248941996514812,33.3208862335076,2.35250186706497,1.18247448344536,0.19915359721185,19.7037590241474,0.236494896689071,12.9325367189445,20.4381379138661,"s2lam073_231010","NaturalGrassland"
0.0372393247269116,0.0620655412115194,0,0,97.8152929493545,1.2909632571996,0.310327706057597,0,0,0,0.484111221449851,"s2lam073_231020","NaturalWoodedLand"
0.0124781632143748,0.374344896431245,1.77189917644123,29.6730721237834,15.7474419765411,0,0.43673571250312,41.9141502370851,0,0,10.0698777140005,"s2lam073_231113","Shrubs"
2.87228796844181,7.9758382642998,2.41617357001972,0.332840236686391,8.66617357001972,0.431459566074951,3.14349112426035,20.8826429980276,0.308185404339251,0.01232741617357,52.9585798816568,"s2lam074_230617","Wetlands"
0,0,1.16495228652869,7.73330028504152,52.5715702069649,0,1.64828355434378,35.0105341430165,0,0,1.8713595241046,"s2lam074_230703","NaturalWoodedLand"
2.52369814108088,5.37978579342607,0.0123107226394189,0.0984857811153515,15.0683245106488,0.0738643358365136,0.0123107226394189,10.020928228487,0.0492428905576757,0.0123107226394189,66.7487381509295,"s2lam074_230711","Wetlands"
0.270835898067217,23.3411301243383,0.0492428905576757,0.160039394312446,50.1785054782716,0.590914686692109,0.283146620706635,6.0445648159547,2.47445525052321,0,16.6071648405761,"s2lam074_230718","NaturalWoodedLand"
0.0124146492861577,0.037243947858473,0,0,98.9695841092489,0.173805090006207,0.732464307883302,0,0,0,0.074487895716946,"s2lam074_230725","NaturalWoodedLand"
0,0.0122955858846674,0,0,99.9139308988073,0.061477929423337,0.0122955858846674,0,0,0,0,"s2lam074_230804","NaturalWoodedLand"
0,0,0,0,96.5615337043909,0.0742115027829314,3.32714904143476,0,0,0,0.0371057513914657,"s2lam074_230811","NaturalWoodedLand"
0.0868701911144205,4.35591958302308,0.0620501365103003,0.260610573343261,68.3172002978407,0.918342020352445,0.310250682551502,0.707371556217424,0.0372300819061802,8.5753288657235,16.3688260114172,"s2lam074_230818","NaturalWoodedLand"
0.0124038700074423,4.31654676258993,0,0.0248077400148846,91.1064252046639,0,4.14289258248574,0.0620193500372116,0,0,0.334904490200943,"s2lam074_230829","NaturalWoodedLand"
0.926612305411416,0.518902891030393,1.21077341240425,4.81838398813936,15.9995058067704,0.852483320978503,0.716580182851495,63.7509266123054,0,0,11.2058314801087,"s2lam074_231004","Shrubs"
2.86316311353495,0.830441249380268,2.80118988596926,19.0505701536936,24.194348041646,1.51214675260288,1.94595934556272,35.3991075855231,0.0123946455131383,0.0123946455131383,11.378284581061,"s2lam074_231011","Shrubs"
0.0245760629147211,0.0737281887441632,0,0.110592283116245,95.0356352912263,0.110592283116245,0.786434013271074,0.122880314573605,0,0,3.7355615630376,"s2lam074_231020","NaturalWoodedLand"
0.0247005063603804,6.27392861553662,0.61751265900951,0.321106582684945,28.4673335803384,0.64221316536989,0.185253797702853,12.1896998888477,0.160553291342473,10.5718167222428,40.5458811905644,"s2lam074_231027","Wetlands"
0.0124084874053853,0.359846134756173,0,0,98.3993051247053,0.608015882863879,0.161310336270009,0,0,0,0.459114033999255,"s2lam074_231103","NaturalWoodedLand"
0,0,0,0,99.8639624041553,0.0123670541676973,0.0865693791738808,0,0,0,0.0371011625030918,"s2lam074_231110","NaturalWoodedLand"
0.0247616689364863,0,0,0,97.7714497957162,0.0371425034047295,2.07998019066485,0,0,0,0.0866658412777021,"s2lam074_231117","NaturalWoodedLand"
1.04425658876181,3.00845350571855,2.93386374937842,2.89656887120835,38.3764296369965,1.6907011437096,3.0581800099453,37.6429636996519,0.0124316260566882,0.0248632521133764,9.31128791645947,"s2lam074_231125","NaturalWoodedLand"
1.15686030600821,1.64199527304391,0.522453041423063,3.10983953228013,66.8988680184103,0.783679562134594,23.8960069660406,1.35589003607414,0,0,0.634407264585147,"s2lam074_231130","NaturalWoodedLand"
0.0124177325220415,0.124177325220415,15.0378740841922,26.6732894573451,1.08034272941761,0.285607848006954,0.0620886626102074,56.4882652427667,0,0,0.235936917918788,"s2lam076_230613","Shrubs"
1.13480483850854,0.399052250904103,0.249407656815064,17.38371368001,1.89549819179449,3.41688489836638,0.0124703828407532,71.3929417633121,0,0,4.11522633744856,"s2lam076_230622","Shrubs"
0.0124239035905081,4.75835507516462,11.9766430612498,5.09380047210834,1.85116163498571,0.149086843086098,0.0248478071810163,75.2267362405268,0.0124239035905081,0,0.894521058516586,"s2lam076_230712","Shrubs"
0.679263924910461,1.46968012844263,3.55687291589478,4.60664443621094,60.8373471656169,2.45770038285785,1.23502531801902,20.5878720513771,0.321106582684945,0,4.24848709398543,"s2lam076_230809","NaturalWoodedLand"
0.0124455507156192,0.0622277535780958,55.1337896701929,2.78780336029869,0.709396390790292,0.0248911014312383,0.074673304293715,34.673304293715,0.112009956440572,0,6.40945861854387,"s2lam076_230815","ConsolidatedBarren"
0.0124285359184688,0.111856823266219,1.54113845389013,1.50385284613473,0.708426547352722,0.0248570718369376,0.260999254287845,94.5811583395476,0,0,1.25528212776535,"s2lam076_231001","Shrubs"
0.320948031107271,4.9746944821627,2.4317985433897,24.3056412788545,1.03690902357734,0.0987532403406987,0.246883100851747,65.8066905320331,0.0246883100851747,0,0.752993457597827,"s2lam076_231013","Shrubs"
0,7.76289682539683,7.01884920634921,5.15873015873016,0,0,0,26.0664682539683,53.9930555555556,0,0,"s2lam076_231025","UnconsolidatedBarren"
53.3921471172962,0.124254473161034,1.56560636182903,6.39910536779324,0,1.59045725646123,0,36.7668986083499,0.0621272365805169,0,0.099403578528827,"s2lam076_231107","AnnualCrops"
0.0986436498150432,1.92355117139334,16.3131935881628,2.98397040690506,0,0.0123304562268804,0,76.7077681874229,1.9482120838471,0,0.0123304562268804,"s2lam076_231117","Shrubs"
4.67793289248102,12.0009796718099,3.39211364192995,8.64560372275288,0.367376928728876,0.122458976242959,0.0122458976242959,65.686994856723,0.0734753857457752,1.04090129806515,3.97991672789615,"s2lam077_230808","Shrubs"
0.0392387679026879,21.2281734353541,38.7679026878556,0,7.51422405336472,0.313910143221503,0,14.1651952128703,0,0,17.971355699431,"s2lam077_230823","ConsolidatedBarren"
0.185299567634342,1.70475602223595,38.5299567634342,0.222359481161211,5.22544780728845,0.0617665225447807,0,41.2970969734404,0,0,12.7733168622607,"s2lam077_231108","Shrubs"
0,0,0,0,94.0814568721545,0.0369139904023625,5.85701981050818,0,0,0,0.0246093269349083,"s2lam077_231118","NaturalWoodedLand"
0,3.09544282029235,0.0491340130205134,1.817958481759,10.5146787863899,0.0737010195307702,0,76.4525242599189,0,0,7.99656061908856,"s2lam077_231128","Shrubs"
71.6518694510441,0.275103163686382,0,9.96623733900213,0,0.97536576216081,0,14.8555708390646,1.77566587470301,0,0.500187570338877,"s2lam077_231208","AnnualCrops"
0.584213797389683,2.06339341205718,2.42386575512741,25.3325046612803,2.72218769422001,1.41702921068987,0.136730888750777,46.7868241143567,0,0,18.533250466128,"s2lam078_230605","Shrubs"
60.6016140865737,6.65199315235999,0.0366837857666911,0.158963071655662,2.73905600391294,0.171191000244559,0.0489117143555882,6.22401565174859,0.379065786255808,14.0254340914649,8.96307165566153,"s2lam078_230630","AnnualCrops"
0,0.0855327468230694,7.35581622678397,0.818670576735093,0.452101661779081,0.0733137829912024,0,71.3954056695992,0,0.0122189638318671,19.8069403714565,"s2lam078_230705","Shrubs"
1.34884296497958,0.0123747061007301,14.5650290805593,11.6322237346863,0.160871179309491,0.173245885410222,0.173245885410222,71.6742977354288,0,0,0.259868828115332,"s2lam078_230725","Shrubs"
2.28344502357905,6.62695457930007,11.1938446264582,1.24100273020601,0,23.2563911640606,0,54.7406304293869,0.521221146686523,0,0.136510300322661,"s2lam078_230811","Shrubs"
0,10.262996941896,3.71865443425076,0.195718654434251,5.73700305810398,0,0,79.3394495412844,0.244648318042813,0,0.501529051987768,"s2lam078_231010","Shrubs"
0.0122925629993854,0.196681007990166,5.039950829748,0.676090964966195,0.885064535955747,0.0368776889981561,0,76.3859864781807,0.0122925629993854,0,16.7547633681623,"s2lam078_231016","Shrubs"
31.2415071031501,20.1358863495985,5.68252007411983,10.4385423100679,9.49969116738728,3.81717109326745,0.827671402100062,16.0098826436072,0,0,2.34712785670167,"s2lam078_231022","AnnualCrops"
0,1.25609756097561,6.71951219512195,5.98780487804878,2.0609756097561,0,0.0609756097560976,81.0121951219512,0.024390243902439,0,2.8780487804878,"s2lam078_231028","Shrubs"
0,21.61897774517,3.04475421863536,1.28393250183419,17.5959892394228,0.195646857422353,0,49.0829053558327,0.66030814380044,0,6.51748593788212,"s2lam078_231117","Shrubs"
0.0248015873015873,0.905257936507937,0,0.0744047619047619,92.2991071428571,0.731646825396825,4.42708333333333,0.50843253968254,0,0,1.02926587301587,"s2lam079_230725","NaturalWoodedLand"
0.854066097289269,2.74786483475678,0.0990221562074514,0.334199777200149,92.8827825225894,0.8664438668152,0.148533234311177,1.05211040970417,0.0247555390518629,0,0.990221562074514,"s2lam079_230804","NaturalWoodedLand"
0,0,0,0,95.050117559708,0,4.94988244029204,0,0,0,0,"s2lam079_230811","NaturalWoodedLand"
0.0247494122014602,2.36356886523945,1.69533473580002,2.59868828115332,17.559707956936,0,1.49733943818834,46.0834055191189,0,0,28.1772057913625,"s2lam079_230819","Shrubs"
2.35644301128612,5.90350985985365,0.0992186531067841,2.28202902145603,79.6973831080243,2.07118938360412,6.62284509487784,0.0868163214684361,0,0,0.880565546322709,"s2lam079_230829","NaturalWoodedLand"
0.806151556492621,11.4721567654719,0.3100582909587,0.49609326553392,39.2161726404564,0.520897928810616,0.285253627682004,2.26962668981769,0.43408160734218,29.0958700235644,15.0936376038695,"s2lam079_231011","NaturalWoodedLand"
2.72995573044761,5.61977373339892,0.0122970978848992,0.110673880964092,15.9862272503689,0.0614854894244958,0.0122970978848992,9.86227250368913,0.0491883915395967,0.0122970978848992,65.5435317265125,"s2lam079_231020","Wetlands"
0.147837871134656,2.69804114820747,0.431193790809412,0.295675742269311,18.0485401010225,1.51533817913022,0.197117161512874,18.6398915855612,0,14.882345694222,43.1440187261303,"s2lam079_231027","Wetlands"
0.23523585489662,0.0495233378729726,0,0,98.8362015599851,0.297140027237836,0.482852544261483,0,0,0,0.0990466757459453,"s2lam079_231103","NaturalWoodedLand"
0,0,0,0,95.186239326816,0,4.81376067318401,0,0,0,0,"s2lam079_231117","NaturalWoodedLand"
0.0247831474597274,2.4907063197026,1.73482032218092,2.56505576208178,18.0421313506815,0,1.46220570012392,45.910780669145,0,0,27.7695167286245,"s2lam079_231125","Shrubs"
0.136645962732919,2.73291925465838,0,0.198757763975155,95.5652173913043,0.062111801242236,0.173913043478261,0.496894409937888,0,0,0.633540372670807,"s2lam079_231130","NaturalWoodedLand"
0,58.6733447349133,26.7163449792328,1.35597361348644,5.46054238944539,0,0,7.4395309064256,0.219887612997801,0,0.134375763498656,"s2lam080_230807","BuiltUp"
0.122339124051872,1.38243210178615,8.66160998287252,27.257156838757,11.242965500367,4.59995106435038,0.183508686077808,19.6598972351358,0.0489356496207487,0,26.8412038169807,"s2lam080_231027","NaturalGrassland"
0,0,0,0.0123289360128221,90.716311182345,0.172605104179509,6.37405991862902,0.0616446800641105,0,0,2.66305017876957,"s2lam080_231118","NaturalWoodedLand"
0.257985257985258,2.34643734643735,0.233415233415233,13.0712530712531,2.65356265356265,0.085995085995086,0,76.007371007371,0,0,5.34398034398034,"s2lam080_231128","Shrubs"
