"HighVeg","LowVeg","Other","SiteID","MajorityClass3"
0.136172319881159,81.1587026491706,18.7051250309483,"s2lam067_230713","LowVeg"
0.285749782581687,83.7619580072059,15.9522922102124,"s2lam067_230725","LowVeg"
5.62577447335812,79.5786864931846,14.7955390334572,"s2lam067_230822","LowVeg"
0,97.776121257299,2.22387874270096,"s2lam067_231005","LowVeg"
0,99.987640588308,0.0123594116920035,"s2lam067_231014","LowVeg"
0,91.737575533358,8.262424466642,"s2lam067_231025","LowVeg"
0,63.0597014925373,36.9402985074627,"s2lam067_231107","LowVeg"
85.733746130031,3.24458204334365,11.0216718266254,"s2lam068_230622","HighVeg"
2.07075064710958,95.3038333538765,2.62541599901393,"s2lam068_230702","LowVeg"
0.135534746180384,96.5130606209956,3.35140463282405,"s2lam068_230710","LowVeg"
39.7878638381845,58.3744449925999,1.83769116921559,"s2lam068_230717","LowVeg"
19.0359075258239,79.7712739793409,1.19281849483522,"s2lam069_230702","LowVeg"
5.01358360088911,92.8871326253396,2.0992837737713,"s2lam069_230710","LowVeg"
25.5900160632645,72.6059557642407,1.80402817249475,"s2lam069_230717","LowVeg"
0.0368912936546975,96.8027545499262,3.16035415641909,"s2lam069_231010","LowVeg"
89.0897832817337,4.99071207430341,5.91950464396285,"s2lam069_231020","HighVeg"
26.087496892866,73.1667909520258,0.745712155108128,"s2lam069_231113","LowVeg"
0.948275862068966,98.8423645320197,0.20935960591133,"s2lam071_230702","LowVeg"
52.2093310293755,45.6677363613923,2.12293260923229,"s2lam071_230710","HighVeg"
2.25119940952147,97.0353056956575,0.713494894821011,"s2lam071_230717","LowVeg"
